,smart_1_raw,smart_2_raw,smart_3_raw,smart_4_raw,smart_5_raw,smart_7_raw,smart_8_raw,smart_9_raw,smart_10_raw,smart_11_raw,smart_12_raw,smart_13_raw,smart_15_raw,smart_16_raw,smart_17_raw,smart_18_raw,smart_22_raw,smart_23_raw,smart_24_raw,smart_168_raw,smart_170_raw,smart_173_raw,smart_174_raw,smart_175_raw,smart_177_raw,smart_179_raw,smart_180_raw,smart_181_raw,smart_182_raw,smart_183_raw,smart_184_raw,smart_187_raw,smart_188_raw,smart_189_raw,smart_190_raw,smart_191_raw,smart_192_raw,smart_193_raw,smart_194_raw,smart_195_raw,smart_196_raw,smart_197_raw,smart_198_raw,smart_199_raw,smart_200_raw,smart_201_raw,smart_202_raw,smart_206_raw,smart_210_raw,smart_218_raw,smart_220_raw,smart_222_raw,smart_223_raw,smart_224_raw,smart_225_raw,smart_226_raw,smart_231_raw,smart_232_raw,smart_233_raw,smart_234_raw,smart_235_raw,smart_240_raw,smart_241_raw,smart_242_raw,smart_245_raw,smart_247_raw,smart_248_raw,smart_250_raw,smart_251_raw,smart_252_raw,smart_254_raw,smart_255_raw,smart_27_raw,smart_71_raw,smart_82_raw,smart_90_raw,smart_160_raw,smart_161_raw,smart_163_raw,smart_164_raw,smart_165_raw,smart_166_raw,smart_167_raw,smart_169_raw,smart_171_raw,smart_172_raw,smart_176_raw,smart_178_raw,smart_230_raw,smart_244_raw,smart_246_raw,smart_211_raw,smart_212_raw,failure
3310,145946514.0,,0.0,23.0,840.0,317972301.0,,46148.0,0.0,,21.0,,,,,0.0,,,,,,,,,,,,,,,,84.0,65537.0,,36.0,,2.0,3874.0,36.0,145946514.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,45379.0,139642448000.0,911042817088.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3311,106843464.0,,0.0,15.0,0.0,878505930.0,,27048.0,0.0,,14.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,23.0,,3.0,10543.0,23.0,106843464.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,25284.0,92932755016.0,408639865363.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3312,55734360.0,,0.0,5.0,0.0,278680592.0,,4295.0,0.0,,5.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,196611.0,,35.0,,0.0,224.0,35.0,55734360.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,4274.0,26998514008.0,40684469510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3313,17721000.0,,0.0,5.0,0.0,869785805.0,,35157.0,0.0,,5.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,38.0,,0.0,2820.0,38.0,17721000.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,34717.0,120147714000.0,422839689998.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3314,49290024.0,,0.0,16.0,18096.0,698618626.0,,44504.0,0.0,,13.0,,,,,0.0,,,,,,,,,,,,,,,,154.0,4295032833.0,,31.0,,397.0,2030.0,31.0,49290024.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,44242.0,130610047448.0,793024776204.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3315,205497224.0,,0.0,9.0,0.0,166465397.0,,9710.0,0.0,,9.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,33.0,,3.0,1063.0,33.0,205497224.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,9482.0,50367376536.0,156612567744.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3316,161667270.0,,0.0,10.0,648.0,18141584.0,,9262.0,0.0,,8.0,,,,,0.0,,,,,,,,,,,,,,,,34.0,12885950480.0,,36.0,,2.0,9660.0,36.0,161667270.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,7610.0,53702933600.0,93187502084.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3317,84855488.0,,0.0,9.0,0.0,918674599.0,,22968.0,0.0,,9.0,,,,,0.0,,,,,,,,,,,,,,,,5.0,34361180182.0,,34.0,,3.0,10124.0,34.0,84855488.0,,120.0,120.0,0.0,0.0,,,,,,,,,,,,,,,,,21249.0,83567542856.0,325941792956.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3318,49092200.0,,0.0,3.0,272.0,320827695.0,,3135.0,0.0,,3.0,,,,,0.0,,,,,,,,,,,,,,,,70.0,90195886104.0,,29.0,,0.0,196.0,29.0,49092200.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,3115.0,28910375344.0,25338019440.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3319,34784880.0,,0.0,11.0,40.0,415985560.0,,30734.0,0.0,,11.0,,,,,0.0,,,,,,,,,,,,,,,,65535.0,4295032833.0,,22.0,,7.0,1596.0,22.0,34784880.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,30497.0,79887422032.0,374251716638.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3320,47972146.0,,0.0,8.0,0.0,614412626.0,,36482.0,0.0,,8.0,,,,,0.0,,,,,,,,,,,,,,,,72.0,171801706542.0,,33.0,,0.0,10285.0,33.0,47972146.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,34515.0,120467271080.0,425479952244.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3321,112220560.0,,0.0,10.0,112.0,13756220384.0,,28146.0,0.0,,10.0,,,,,0.0,,,,,,,,,,,,,,,,24.0,0.0,,29.0,,4.0,1510.0,29.0,112220560.0,,16.0,16.0,0.0,0.0,,,,,,,,,,,,,,,,,27954.0,78931829632.0,331340183485.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3322,194678040.0,,0.0,4.0,0.0,613047730.0,,39734.0,0.0,,4.0,,,,,0.0,,,,,,,,,,,,,,,,9.0,196611.0,,29.0,,439.0,1782.0,29.0,194678040.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,39529.0,117983324272.0,463999372770.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3323,104598328.0,,0.0,14.0,568.0,56342396890.0,,38824.0,0.0,,13.0,,,,,0.0,,,,,,,,,,,,,,,,50.0,38657392681.0,,33.0,,3.0,3133.0,33.0,104598328.0,,1160.0,1160.0,0.0,0.0,,,,,,,,,,,,,,,,,38352.0,122351857568.0,707588103974.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3324,113175032.0,,0.0,9.0,12040.0,891134166.0,,28198.0,0.0,,9.0,,,,,0.0,,,,,,,,,,,,,,,,75.0,196611.0,,33.0,,2.0,1422.0,33.0,113175032.0,,200.0,200.0,0.0,0.0,,,,,,,,,,,,,,,,,28000.0,92965727704.0,670088483656.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3325,170158336.0,,0.0,8.0,1800.0,847769745.0,,18596.0,0.0,,8.0,,,,,0.0,,,,,,,,,,,,,,,,134.0,65537.0,,37.0,,3.0,4454.0,37.0,170158336.0,,920.0,920.0,0.0,0.0,,,,,,,,,,,,,,,,,17960.0,70529559280.0,198103847976.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3326,210299632.0,,0.0,11.0,6600.0,999590841.0,,28192.0,0.0,,11.0,,,,,0.0,,,,,,,,,,,,,,,,28.0,0.0,,32.0,,2.0,10518.0,32.0,210299632.0,,280.0,280.0,0.0,0.0,,,,,,,,,,,,,,,,,26097.0,98267789912.0,313564507652.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3327,219458520.0,,0.0,15.0,32.0,873898503.0,,25347.0,0.0,,15.0,,,,,0.0,,,,,,,,,,,,,,,,2.0,38655361040.0,,29.0,,4.0,1315.0,29.0,219458520.0,,0.0,0.0,16.0,0.0,,,,,,,,,,,,,,,,,25140.0,95285734040.0,375393404134.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3328,76466568.0,,0.0,15.0,32.0,158537912.0,,45166.0,0.0,,15.0,,,,,0.0,,,,,,,,,,,,,,,,72.0,25772490793.0,,36.0,,1.0,2172.0,36.0,76466568.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,44904.0,126392889760.0,542388480397.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3329,229190312.0,,0.0,7.0,40.0,431262757.0,,47921.0,0.0,,7.0,,,,,0.0,,,,,,,,,,,,,,,,137.0,30065491979.0,,38.0,,0.0,3247.0,38.0,229190312.0,,19648.0,19648.0,0.0,0.0,,,,,,,,,,,,,,,,,47461.0,147971867104.0,529748654698.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3330,117897608.0,,0.0,13.0,40.0,993666734.0,,24587.0,0.0,,12.0,,,,,0.0,,,,,,,,,,,,,,,,16.0,17180721165.0,,29.0,,3.0,1365.0,29.0,117897608.0,,8.0,8.0,0.0,0.0,,,,,,,,,,,,,,,,,24390.0,83817156264.0,617229991736.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3331,112671208.0,,0.0,9.0,72.0,911113377.0,,22926.0,0.0,,9.0,,,,,0.0,,,,,,,,,,,,,,,,36.0,38656475163.0,,33.0,,1.0,2245.0,33.0,112671208.0,,24.0,24.0,0.0,0.0,,,,,,,,,,,,,,,,,22559.0,83897979392.0,626909510217.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3332,44625248.0,,0.0,1.0,0.0,728559488.0,,4450.0,0.0,,1.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,25.0,,0.0,411.0,25.0,44625248.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,4377.0,46327840264.0,77252262506.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3333,193317028.0,,0.0,2.0,0.0,14371851.0,,6844.0,0.0,,1.0,,,,,0.0,,,,,,,,,,,,,,,,11.0,30065295368.0,,32.0,,0.0,1532.0,32.0,193317028.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,6554.0,48480678400.0,116263904020.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3334,40555960.0,,0.0,7.0,0.0,291642013.0,,27546.0,0.0,,6.0,,,,,0.0,,,,,,,,,,,,,,,,380.0,0.0,,38.0,,1.0,1442.0,38.0,40555960.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,27309.0,80076999648.0,384566682691.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3335,4770352.0,,0.0,17.0,0.0,872884545.0,,37618.0,0.0,,17.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,29.0,,6.0,10737.0,29.0,4770352.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,35524.0,122198730792.0,606811084300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3336,113008072.0,,0.0,19.0,168.0,676439614.0,,23471.0,0.0,,19.0,,,,,0.0,,,,,,,,,,,,,,,,25.0,65537.0,,38.0,,3.0,2703.0,38.0,113008072.0,,8.0,8.0,0.0,0.0,,,,,,,,,,,,,,,,,22938.0,84063836096.0,608189186758.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3337,226578392.0,,0.0,12.0,9264.0,557821839.0,,30924.0,0.0,,12.0,,,,,0.0,,,,,,,,,,,,,,,,404.0,8590852110.0,,26.0,,1.0,1699.0,26.0,226578392.0,,16.0,16.0,0.0,0.0,,,,,,,,,,,,,,,,,30693.0,106626919208.0,454147561540.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3338,91675768.0,,0.0,6.0,0.0,523024798.0,,19622.0,0.0,,6.0,,,,,0.0,,,,,,,,,,,,,,,,9.0,4295163907.0,,26.0,,2.0,9806.0,26.0,91675768.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,17642.0,80607419096.0,249563117976.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3339,101510096.0,,0.0,5.0,968.0,13469207320.0,,19625.0,0.0,,5.0,,,,,0.0,,,,,,,,,,,,,,,,1.0,38655361034.0,,26.0,,2.0,9783.0,26.0,101510096.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,17624.0,80633277360.0,269322531424.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3340,203535619.0,,0.0,19.0,0.0,932592095.0,,26228.0,0.0,,18.0,,,,,0.0,,,,,,,,,,,,,,,,10.0,458760.0,,28.0,,60.0,1253.0,28.0,203535619.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,26059.0,92754691792.0,351297183586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3341,17982552.0,,0.0,4.0,0.0,13097087233.0,,3236.0,0.0,,4.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,17180196869.0,,36.0,,2.0,8909.0,36.0,17982552.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,1679.0,20726317152.0,30317271777.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3342,231259432.0,,0.0,8.0,448.0,254943073.0,,17353.0,0.0,,8.0,,,,,0.0,,,,,,,,,,,,,,,,7.0,0.0,,22.0,,2.0,963.0,22.0,231259432.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,17213.0,60367289856.0,194995657299.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3343,52337616.0,,0.0,9.0,2040.0,198007510.0,,34113.0,0.0,,9.0,,,,,0.0,,,,,,,,,,,,,,,,7.0,8590131203.0,,41.0,,4.0,2064.0,41.0,52337616.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,33821.0,108164835872.0,339401333445.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3344,68427544.0,,0.0,9.0,1328.0,806601279.0,,21648.0,0.0,,9.0,,,,,0.0,,,,,,,,,,,,,,,,1.0,21475557387.0,,29.0,,3.0,9632.0,29.0,68427544.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,19742.0,84366723952.0,257010918521.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3345,106681320.0,,0.0,17.0,0.0,421211327.0,,50793.0,0.0,,17.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,41.0,,378.0,2798.0,41.0,106681320.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,50405.0,150401319400.0,702978156378.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3346,40867320.0,,0.0,12.0,0.0,646263027.0,,33885.0,0.0,,12.0,,,,,0.0,,,,,,,,,,,,,,,,1.0,65537.0,,30.0,,5.0,1564.0,30.0,40867320.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,33699.0,85443632400.0,418506645655.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3347,52749960.0,,0.0,5.0,0.0,168064672.0,,19204.0,0.0,,5.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,21.0,,2.0,1629.0,21.0,52749960.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,18711.0,61970296672.0,229346203653.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3348,17154962.0,,0.0,1395.0,0.0,456467635.0,,50057.0,0.0,,1395.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,734450745570.0,,36.0,,1359.0,4353.0,36.0,17154962.0,,0.0,0.0,47.0,0.0,,,,,,,,,,,,,,,,,49566.0,145038621616.0,936768265328.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3349,93422872.0,,0.0,26.0,0.0,451788243.0,,47621.0,0.0,,26.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,35.0,,7.0,2722.0,35.0,93422872.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,47282.0,124891067352.0,617394062127.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3350,237551600.0,,0.0,19.0,0.0,416258884.0,,41385.0,0.0,,20.0,,,,,0.0,,,,,,,,,,,,,,,,129.0,51543539772.0,,43.0,,6.0,10796.0,43.0,237551600.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,39276.0,131345134960.0,520993096564.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3351,195661504.0,,0.0,2.0,0.0,729425634.0,,12365.0,0.0,,2.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,30.0,,0.0,716.0,30.0,195661504.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,12237.0,69534764848.0,156735547304.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3352,115433914.0,,0.0,17.0,16816.0,684793071.0,,29778.0,0.0,,15.0,,,,,0.0,,,,,,,,,,,,,,,,338.0,0.0,,25.0,,281.0,1548.0,25.0,115433914.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,29496.0,95501760232.0,654371194516.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3353,85717930.0,,0.0,4.0,0.0,342242355.0,,30460.0,0.0,,4.0,,,,,0.0,,,,,,,,,,,,,,,,37.0,8591769628.0,,46.0,,292.0,1380.0,46.0,85717930.0,,8.0,8.0,0.0,0.0,,,,,,,,,,,,,,,,,30283.0,101246406720.0,368078352332.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3354,217444656.0,,0.0,20.0,5096.0,893409774.0,,50739.0,0.0,,20.0,,,,,0.0,,,,,,,,,,,,,,,,73.0,0.0,,37.0,,635.0,2571.0,37.0,217444656.0,,704.0,704.0,0.0,0.0,,,,,,,,,,,,,,,,,50341.0,134649010320.0,608489335930.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3355,10322888.0,,0.0,10.0,0.0,853637145.0,,46741.0,0.0,,10.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,36.0,,1.0,3027.0,36.0,10322888.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,46369.0,147206953536.0,705344040664.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3356,36200962.0,,0.0,16.0,19504.0,884361671.0,,50681.0,0.0,,13.0,,,,,0.0,,,,,,,,,,,,,,,,668.0,1108122992967.0,,26.0,,568.0,2299.0,26.0,36200962.0,,720.0,720.0,0.0,0.0,,,,,,,,,,,,,,,,,50028.0,134186144432.0,541144567428.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3357,195713792.0,,0.0,22.0,0.0,972961213.0,,49025.0,0.0,,22.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,27.0,,4.0,11533.0,27.0,195713792.0,,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,47172.0,133460982936.0,687048548654.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3358,243337066.0,,0.0,21.0,55680.0,414937707.0,,45786.0,0.0,,19.0,,,,,0.0,,,,,,,,,,,,,,,,349.0,4295294981.0,,31.0,,322.0,2301.0,31.0,243337066.0,,1680.0,1680.0,0.0,0.0,,,,,,,,,,,,,,,,,45455.0,133678796824.0,762806631558.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3359,1451784.0,,0.0,11.0,0.0,9367264469.0,,45074.0,0.0,,11.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,34.0,,0.0,10598.0,34.0,1451784.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,43078.0,137152245840.0,601375652450.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3360,30267114.0,,0.0,15.0,328.0,995909177.0,,45162.0,0.0,,15.0,,,,,0.0,,,,,,,,,,,,,,,,20.0,47247196199.0,,28.0,,2.0,10919.0,28.0,30267114.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,43068.0,137219783976.0,522723634022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3361,58870368.0,,0.0,3.0,0.0,688822704.0,,32081.0,0.0,,3.0,,,,,0.0,,,,,,,,,,,,,,,,43.0,393222.0,,22.0,,2.0,1720.0,22.0,58870368.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,31832.0,108507002824.0,464062409858.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3362,222855288.0,,0.0,3.0,56.0,817607580.0,,32087.0,0.0,,3.0,,,,,0.0,,,,,,,,,,,,,,,,11.0,12885360647.0,,29.0,,0.0,1827.0,29.0,222855288.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,31810.0,106969903328.0,467228682094.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3363,6532512.0,,0.0,2.0,0.0,490417546.0,,26158.0,0.0,,2.0,,,,,0.0,,,,,,,,,,,,,,,,2.0,0.0,,26.0,,288.0,1182.0,26.0,6532512.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,26003.0,94534323936.0,316117287118.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3364,205775616.0,,0.0,7.0,1792.0,153885125.0,,24772.0,0.0,,7.0,,,,,0.0,,,,,,,,,,,,,,,,12.0,0.0,,27.0,,1.0,9706.0,27.0,205775616.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,22854.0,89700282400.0,296248396048.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3365,185628656.0,,0.0,7.0,0.0,530168170.0,,36692.0,0.0,,7.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,30.0,,1.0,1755.0,30.0,185628656.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,36470.0,100612710560.0,445718617821.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3366,73423508.0,,0.0,16.0,20008.0,68305680.0,,42347.0,0.0,,15.0,,,,,0.0,,,,,,,,,,,,,,,,240.0,141740802153.0,,36.0,,7.0,2605.0,36.0,73423508.0,,2712.0,2712.0,0.0,0.0,,,,,,,,,,,,,,,,,41750.0,130460206688.0,443346734809.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3367,241493248.0,,0.0,2.0,0.0,417757265.0,,10148.0,0.0,,2.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,4295032833.0,,39.0,,0.0,445.0,39.0,241493248.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,10112.0,57183855528.0,81973852966.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3368,51876240.0,,0.0,4.0,1776.0,497038111.0,,31596.0,0.0,,4.0,,,,,0.0,,,,,,,,,,,,,,,,13.0,12885098499.0,,35.0,,1.0,1589.0,35.0,51876240.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,31340.0,109986153856.0,519461381926.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3369,208420712.0,,0.0,21.0,168.0,956469473.0,,34139.0,0.0,,21.0,,,,,0.0,,,,,,,,,,,,,,,,58.0,65537.0,,33.0,,4.0,10288.0,33.0,208420712.0,,16.0,16.0,0.0,0.0,,,,,,,,,,,,,,,,,32167.0,114715968840.0,429926944704.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3370,230607978.0,,0.0,15.0,8592.0,807281846.0,,46076.0,0.0,,13.0,,,,,0.0,,,,,,,,,,,,,,,,78.0,4295229444.0,,26.0,,456.0,2311.0,26.0,230607978.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,45746.0,134921154736.0,707351671690.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3371,49816584.0,,0.0,13.0,14632.0,4926299751.0,,43884.0,0.0,,12.0,,,,,0.0,,,,,,,,,,,,,,,,42.0,188981510189.0,,28.0,,2.0,3653.0,28.0,49816584.0,,8.0,8.0,0.0,0.0,,,,,,,,,,,,,,,,,43266.0,135262474976.0,785199349530.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3372,240953640.0,,0.0,21.0,1360.0,442869474.0,,36759.0,0.0,,20.0,,,,,0.0,,,,,,,,,,,,,,,,4.0,262207.0,,27.0,,3.0,10399.0,27.0,240953640.0,,0.0,0.0,60.0,0.0,,,,,,,,,,,,,,,,,34779.0,119406421920.0,450904423986.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3373,225059760.0,,0.0,7.0,1664.0,233347182.0,,33861.0,0.0,,7.0,,,,,0.0,,,,,,,,,,,,,,,,16.0,0.0,,29.0,,2.0,2691.0,29.0,225059760.0,,16.0,16.0,0.0,0.0,,,,,,,,,,,,,,,,,33458.0,116142788496.0,411671403969.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3374,77119028.0,,0.0,32.0,36008.0,786334916.0,,52148.0,0.0,,29.0,,,,,0.0,,,,,,,,,,,,,,,,117.0,0.0,,32.0,,6.0,2617.0,32.0,77119028.0,,8.0,8.0,0.0,0.0,,,,,,,,,,,,,,,,,51676.0,149487998168.0,877202216436.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3375,208586720.0,,0.0,10.0,16.0,657422465.0,,47944.0,0.0,,10.0,,,,,0.0,,,,,,,,,,,,,,,,45.0,65537.0,,25.0,,4.0,2232.0,25.0,208586720.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,47692.0,113106918688.0,563374053621.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3376,84982280.0,,0.0,5.0,0.0,886573369.0,,7535.0,0.0,,5.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,23.0,,1.0,9134.0,23.0,84982280.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,5688.0,51476025688.0,115601420010.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3377,25303568.0,,0.0,8.0,648.0,331414803997.0,,39748.0,0.0,,7.0,,,,,0.0,,,,,,,,,,,,,,,,174.0,4295032833.0,,31.0,,1.0,1875.0,31.0,25303568.0,,8.0,8.0,0.0,0.0,,,,,,,,,,,,,,,,,39524.0,121327146712.0,662878998460.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3378,93870280.0,,0.0,3.0,0.0,73892600.0,,20328.0,0.0,,3.0,,,,,0.0,,,,,,,,,,,,,,,,8.0,0.0,,28.0,,262.0,1024.0,28.0,93870280.0,,72.0,72.0,0.0,0.0,,,,,,,,,,,,,,,,,20188.0,84121312800.0,237506148664.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3379,238095472.0,,0.0,15.0,288.0,8784105991.0,,51740.0,0.0,,14.0,,,,,0.0,,,,,,,,,,,,,,,,40.0,12885098499.0,,30.0,,596.0,2567.0,30.0,238095472.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,51397.0,141570069544.0,571803741976.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3380,169855144.0,,0.0,13.0,0.0,654625400.0,,13664.0,0.0,,13.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,19.0,,6.0,965.0,19.0,169855144.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,13396.0,24167657240.0,159843135266.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3381,132447528.0,,0.0,37.0,136.0,759501170.0,,50205.0,0.0,,37.0,,,,,0.0,,,,,,,,,,,,,,,,590.0,665732186299.0,,29.0,,10.0,3158.0,29.0,132447528.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,49780.0,149448433624.0,918556676628.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
